acc,gc,gc3,osc_1_z,osc_1_pval,osc_2_z,osc_2_pval,osc_both_z,osc_both_pval
CP000489,0.6720359141791045,0.8494526796295279,25.2283034572,1.95999600811e-140,-69.4368170127,0.0,-24.8362044322,3.64493632126e-136
CP000542,0.6570171827481953,0.8261019430542479,-37.8525549498,0.0,-84.978052338,0.0,-80.1987964167,0.0
CP000653,0.542307393791934,0.6115496806844931,7.86451174513,3.70539822601e-15,9.93672741215,2.88137880871e-23,14.0996408627,3.81707275511e-45
CP000716,0.31273143218307103,0.22039923151809637,15.8573637403,1.2503323817e-56,-81.6948421232,0.0,-52.8896293056,0.0
CP000771,0.35292064164593756,0.2882185414803163,14.1378927842,2.2182777374e-45,-56.1686837875,0.0,-40.4029344898,0.0
CP000817,0.3808881891325906,0.2926048487180174,8.36342186237,6.09248825717e-17,-30.1162846764,2.96588428067e-199,-19.7251493231,1.31169533697e-86
CP000875,0.5132796127139878,0.5190288050445732,-2.70963587909,0.00673571088953,6.30359482523,2.90820145776e-10,3.33179903407,0.000862865422359
CP000909,0.5722032627110307,0.6068130816530123,3.39791546339,0.000679013987447,14.8009689677,1.44387510075e-49,14.3157254811,1.74533226078e-46
CP000975,0.45955211584023675,0.4730620588979391,26.4488658264,3.76001710953e-154,-97.1625617222,0.0,-64.6757756412,0.0
CP001055,0.40789952221230347,0.38676383395196595,-3.73227298089,0.000189759693481,-6.81901610799,9.16661239559e-12,-7.4982636178,6.46687438196e-14
CP001099,0.5729078367821824,0.7168703734017206,10.6786173606,1.28166287322e-26,-63.0719315452,0.0,-41.1465126606,0.0
CP001110,0.4901058728686794,0.5128254571505035,12.8047779342,1.54166205111e-37,-56.6079188962,0.0,-40.1221910025,0.0
CP001147,0.3421448165336323,0.23341923277136084,38.6361206944,0.0,-60.0661701068,0.0,-20.1025167351,7.01445496876e-90
CP001275,0.6366301565403677,0.7363321207937414,12.2320901291,2.09478148388e-34,-57.7752669673,0.0,-37.1966083305,7.74244195618e-303
CP001339,0.6627738077953969,0.8560757603118369,-35.0519350569,3.6432639431e-269,-39.5594027647,0.0,-51.4123181336,0.0
CP001607,0.4323958918479235,0.4131579385966906,-8.86637458182,7.55659679853e-19,-15.0083529631,6.4735255964e-51,-17.1579656526,5.47997844285e-66
CP001629,0.5970585238949758,0.7475914693663672,-34.2634463568,2.75046598658e-257,-82.431180797,0.0,-84.1683331874,0.0
CP001643,0.7220763160005447,0.943159009239046,-2.60339608011,0.00923052463297,-31.9667639238,3.16008413391e-224,-18.7121977775,3.93795530841e-78
CP001678,0.45947175886135033,0.3902552979779665,18.6560531955,1.12758357774e-77,-11.7117652163,1.10945426912e-31,1.50690348403,0.13183539829
CP001686,0.7192896861655812,0.9326140683830574,-14.8882521471,3.92907180343e-50,-3.42862711202,0.000606642383651,-15.1392733781,8.91937226964e-52
CP001708,0.36599509018030063,0.31568887565313913,43.795390768,0.0,-28.2867511559,5.02989997304e-176,2.34569164832,0.0189918120644
CP001736,0.7097298516660552,0.9214023644154935,24.8046703259,7.98285090416e-136,-51.9840050911,0.0,-3.12468229822,0.00177997190528
CP001751,0.49711731582562213,0.47938581761585436,-14.728978621,4.20005720969e-49,25.2560841035,9.71028795217e-141,12.6307284018,1.42948826012e-36
CP001801,0.5559795518166795,0.6239507761093301,-6.47674547712,9.37220872196e-11,-39.0478607798,0.0,-36.4930889589,1.42736122074e-291
CP001816,0.3943784897349621,0.3477719030031057,27.0422186023,4.71549095219e-161,-29.9851259724,1.53383568509e-197,-9.34621983643,9.08362706908e-21
CP001825,0.48295352193682106,0.4768369459447104,-4.00673832943,6.1563002119e-05,-13.8004050683,2.5342460836e-43,-13.4584765796,2.74517747439e-41
CP001867,0.7425843115645577,0.9522194317204113,-20.4311404535,8.84126997578e-93,-15.0262830237,4.93955800761e-51,-26.2262879132,1.33276795431e-151
CP001958,0.6733780713364466,0.84511879418157,-5.48561359552,4.1203667561e-08,-65.5272911976,0.0,-44.0407942258,0.0
CP001997,0.45844008209035303,0.4235289170710375,22.4803991384,6.45563577026e-112,-67.6136919699,0.0,-41.3450462154,0.0
CP002018,0.6231281271269495,0.742854654509103,21.9017013136,2.50259957489e-106,-32.05149696,2.09239831147e-225,-6.43871799858,1.20486817513e-10
CP002045,0.5378218284884533,0.5532249735227441,15.9609127098,2.39207525392e-57,-10.7139116528,8.75812627584e-27,0.911441540955,0.362062774243
CP002084,0.56112375526641,0.6527511895455412,-16.7246749705,8.66476006596e-63,-18.1482311185,1.32602729363e-73,-26.1494850476,9.98902456927e-151
CP002124,0.5493442926027962,0.6194065114072776,-13.5734586269,5.75414637083e-42,36.4333515535,1.26250311799e-290,19.0723209121,4.28842744632e-81
CP002162,0.732749911403645,0.9384924020082392,-15.4285310499,1.05238307332e-53,-12.5380678316,4.62125819893e-36,-19.0786485028,3.79957162418e-81
CP002287,0.6669281261610865,0.8562704542941372,-42.8205447594,0.0,-89.4541280632,0.0,-83.1054616807,0.0
CP002346,0.35795731870199804,0.2905534388379611,21.5683235682,3.5637683231e-103,-49.7683275057,0.0,-27.5354777978,6.60522193425e-167
CP002361,0.7066135218752787,0.9316073757278028,-4.92674427819,8.3611065058e-07,-34.5957258858,2.92944886777e-262,-19.6590600415,4.83604165966e-86
CP002400,0.5685117579966613,0.6959248725338587,-43.5596668399,0.0,-75.985834366,0.0,-87.5647086477,0.0
CP002452,0.5514756863556461,0.6901867759401784,8.23286897404,1.8278208738e-16,-80.6203260196,0.0,-59.9435620069,0.0
CP002505,0.5363727017365562,0.5977025040164649,1.67619753978,0.0936995059405,8.78922191268,1.50599332453e-18,7.53599186491,4.84636798441e-14
CP002541,0.49501392882148765,0.5618704476993449,-22.3813339883,5.98277597364e-111,-72.4822612252,0.0,-76.1701192228,0.0
CP002547,0.4743938686420233,0.5179942681761824,5.20617471687,1.92773152273e-07,-69.5299935715,0.0,-54.8937352229,0.0
CP002606,0.3754681970349115,0.3466961443022379,15.8889998899,7.55228841845e-57,-43.1558877673,0.0,-25.7073331289,9.67804729098e-146
CP002667,0.4067745036720796,0.34890682829062847,-2.5642008626,0.0103413678536,-8.96727239046,3.0394775872e-19,-9.64024093678,5.40609384867e-22
CP002738,0.5211767380641149,0.596384624487059,-49.1653870503,0.0,-72.075754457,0.0,-88.2416655965,0.0
CP002829,0.30724833339601865,0.170903696760767,68.7441882553,0.0,-96.1009437706,0.0,-30.6237454291,5.91213232774e-206
CP002955,0.3920401369556203,0.35572245076103987,5.33866074543,9.36356669648e-08,-76.9490126109,0.0,-60.6916852865,0.0
CP003040,0.49444381316718117,0.5684764291373214,-16.173137542,7.80216511184e-59,-99.4564819346,0.0,-88.1855317443,0.0
CP003153,0.661364121252239,0.8573029464716989,-50.7664265562,0.0,-75.8547405727,0.0,-89.4317656087,0.0
CP003230,0.4257855426363625,0.37044569856551146,-1.07194151149,0.283746303473,47.6366771046,0.0,35.6777383023,8.75507403696e-279
CP003281,0.37599208906234716,0.32379072310167356,59.4289096438,0.0,-106.365328182,0.0,-50.6694001993,0.0
CP003359,0.327832531331843,0.19331041856227,51.891121538,0.0,40.6802481871,0.0,69.142779004,0.0
CP003470,0.6794264954825229,0.8788600204012132,-28.2909229847,4.46932238894e-176,-79.0249662812,0.0,-71.3384827482,0.0
CP003555,0.5575404358277511,0.6233874633445831,-44.6213019611,0.0,-50.8504675179,0.0,-73.3393595996,0.0
CP003600,0.46712244379614076,0.4439948518768143,15.6995724124,1.5226488611e-55,-64.8470821672,0.0,-41.6757467939,0.0
CP003646,0.4449375377997445,0.37114764812591367,24.6681617877,2.3498654286e-134,-35.7470153912,7.36126783359e-280,-10.1693966077,2.71585821977e-24
CP003789,0.3668844062178236,0.2449475730934857,9.23779980779,2.51617733629e-20,-41.9032953499,0.0,-28.5829630666,1.09419652546e-179
CP003938,0.55322888175197,0.6379701864659425,-1.45711243847,0.145085345443,29.3450458365,2.76392563972e-189,22.5891465842,5.54076547515e-113
CP003984,0.5437501433692861,0.5872815694032312,5.72409022249,1.03989478965e-08,-20.7806067594,6.48340797314e-96,-11.9752252861,4.79134326595e-33
CP004388,0.5562731889212039,0.6135255739314218,28.4702624647,2.73557796982e-178,-46.0123797911,0.0,-20.992877477,7.61908119096e-98
CP006587,0.637161035270863,0.8261324936583938,-42.2467123109,0.0,-41.9824507886,0.0,-60.2017417114,0.0
CP007003,0.603399065971288,0.7136442505023892,-5.55726518373,2.74034269331e-08,-16.2251898518,3.34681165748e-59,-16.2532257718,2.11914654774e-59
CP007053,0.6466586206362372,0.7996768761683464,5.47812275103,4.29861897678e-08,-152.232335781,0.0,-102.248966408,0.0
CP007202,0.3440963638938524,0.2578528306091205,18.7665880428,1.41699002559e-78,-74.1623476186,0.0,-49.948565062,0.0
CP007452,0.44981215249239126,0.4824710145151758,-6.20016904222,5.64025474677e-10,-54.0002730718,0.0,-47.5391372911,0.0
CP008852,0.3946422510875937,0.3122572247726593,-14.3097823458,1.90107373932e-46,-27.4399609441,9.15483057308e-166,-35.7251193355,1.61081097809e-279
CP009129,0.3987684646675305,0.3247324914168515,24.139769788,9.56273230036e-129,-41.27982397,0.0,-18.3681609651,2.36283207707e-75
CP009451,0.5642535544542365,0.6631832155762903,4.85060270574,1.2308687697e-06,34.8503924644,4.19977041728e-266,30.7550399659,1.04704605558e-207
CP010327,0.34975680237524465,0.26840705125763564,29.6597709726,2.5375508211e-193,1.25718627013,0.208686193783,22.2245035222,1.99071824346e-109
CR354531,0.4293107040072068,0.36527950539601506,-1.76713422434,0.0772057520746,54.3036126182,0.0,41.5939682594,0.0
CU469464,0.22659226083763057,0.1023928952135556,17.9354241575,6.23858154253e-72,-25.6918876257,1.44025138419e-145,-11.1269305502,9.2775381398e-29
FO203503,0.4233254857745505,0.4170737200457388,-8.70828583967,3.08504544836e-18,-69.7781136833,0.0,-62.0118602503,0.0
FP929038,0.4418639224982119,0.4403045725332386,5.95968744054,2.52720836352e-09,-92.8896931601,0.0,-71.9898600398,0.0
FP929056,0.640010331553151,0.8481519155879677,20.7848347916,5.93682080914e-96,-38.0893116457,0.0,-10.7119956137,8.94132947302e-27
HE717023,0.4252621710116857,0.39341549055552255,27.4641844925,4.70400837683e-166,-46.7408647859,0.0,-20.4269874563,9.62606670366e-93
HG315671,0.34354652666474106,0.24288448758654768,27.6822953773,1.1407338843e-168,-77.3098204201,0.0,-46.5063560776,0.0
