acc,gc,gc3,osc_1_z,osc_1_pval,osc_2_z,osc_2_pval,osc_both_z,osc_both_pval
CP000269,0.552661256440307,0.6250718789738804,-33.7571566239,8.39471348391e-250,-38.8197856081,0.0,-58.7878553143,0.0
CP000352,0.6447155569458761,0.8101902821649912,-20.9575749074,1.60035514079e-97,-67.4226076076,0.0,-65.9583563637,0.0
CP000388,0.4551163096721523,0.44036692923671095,-23.1784286747,7.51560832507e-119,29.8040741681,3.45947054158e-195,10.3234203946,5.52202050353e-25
CP000422,0.3800056053811659,0.29281181752570556,6.15020719086,7.73817930727e-10,37.3339445185,4.61972987165e-305,35.2744510721,1.44765314041e-272
CP000471,0.5489433019951964,0.6127553923343506,-79.0173366958,0.0,7.43439159828,1.05050334513e-13,-47.1331667045,0.0
CP000489,0.6720359141791045,0.8494526796295279,14.0283782893,1.04514256014e-44,-75.8401640826,0.0,-51.0019243295,0.0
CP000542,0.6570171827481953,0.8261019430542479,-67.0252236689,0.0,-96.2288699134,0.0,-121.163239921,0.0
CP000653,0.542307393791934,0.6115496806844931,-8.16432796979,3.23229607802e-16,3.98061192468,6.8738090106e-05,-1.24255529317,0.214031753017
CP000716,0.31273143218307103,0.22039923151809637,11.0994523939,1.26214822091e-28,-52.4359615381,0.0,-38.9734882761,0.0
CP000771,0.35292064164593756,0.2882185414803163,11.0140576111,3.26939931714e-28,-46.4478965351,0.0,-34.4396053482,6.44352659358e-260
CP000817,0.3808881891325906,0.2926048487180174,4.60017198131,4.22142271027e-06,-11.3287769379,9.45152759264e-30,-5.55092958947,2.84154525174e-08
CP000875,0.5132796127139878,0.5190288050445732,-7.64389101937,2.10753807099e-14,-31.6469767335,8.34549864367e-220,-32.6265210268,1.72553207502e-233
CP000909,0.5722032627110307,0.6068130816530123,-15.4030124281,1.56218916206e-53,-3.12426083052,0.00178252368385,-12.7478158863,3.20602073907e-37
CP000975,0.45955211584023675,0.4730620588979391,16.721091285,9.20186865442e-63,-63.075304227,0.0,-44.2211752363,0.0
CP001055,0.40789952221230347,0.38676383395196595,-5.43636098253,5.4379730024e-08,8.0933391832,5.80509220564e-16,3.38386554715,0.00071472994202
CP001099,0.5729078367821824,0.7168703734017206,3.6294913998,0.000283980191746,-58.8869202376,0.0,-49.669848436,0.0
CP001110,0.4901058728686794,0.5128254571505035,9.60518106522,7.60241925382e-22,-50.7162398776,0.0,-42.6169117509,0.0
CP001147,0.3421448165336323,0.23341923277136084,24.5089918774,1.18459572361e-132,-35.5188407824,2.51636319193e-276,-11.7796162368,4.9718917789e-32
CP001275,0.6366301565403677,0.7363321207937414,7.96717986075,1.62336312703e-15,-62.2615486754,0.0,-45.1799744111,0.0
CP001339,0.6627738077953969,0.8560757603118369,-84.6595375907,0.0,-37.2914488401,2.25808424898e-304,-87.7243801382,0.0
CP001607,0.4323958918479235,0.4131579385966906,-18.0387695988,9.66724049729e-73,-10.9524746944,6.46566263049e-28,-22.5254512362,2.33767138591e-112
CP001629,0.5970585238949758,0.7475914693663672,-40.7255511387,0.0,-65.5800197022,0.0,-78.9189262892,0.0
CP001643,0.7220763160005447,0.943159009239046,-23.2873722379,5.95255247591e-120,-25.5923521251,1.8559632314e-144,-34.4456054577,5.2395870051e-260
CP001678,0.45947175886135033,0.3902552979779665,5.59530950074,2.20228542785e-08,-7.60354057548,2.88136855459e-14,-2.69614186449,0.0070147784385
CP001686,0.7192896861655812,0.9326140683830574,-37.3677356165,1.30644137558e-305,-2.42920094192,0.0151321430114,-27.6228163403,5.92135058019e-168
CP001708,0.36599509018030063,0.31568887565313913,28.3602099503,6.26381432114e-177,-14.274650479,3.14862456156e-46,11.1991741629,4.11552015739e-29
CP001736,0.7097298516660552,0.9214023644154935,7.41224846968,1.24175823171e-13,-50.2478229999,0.0,-28.2868185689,5.02030568059e-176
CP001751,0.49711731582562213,0.47938581761585436,-13.7507988621,5.03702472598e-43,15.5161697514,2.69675100145e-54,3.67920359931,0.000233963433661
CP001801,0.5559795518166795,0.6239507761093301,-29.7953822923,4.48358125256e-195,-44.1535274008,0.0,-56.3907324946,0.0
CP001816,0.3943784897349621,0.3477719030031057,19.1582524538,8.2600279761e-82,-18.9938880249,1.91602892525e-80,-6.92448371597,4.37568366992e-12
CP001825,0.48295352193682106,0.4768369459447104,-0.653651871819,0.513336117003,-11.9265053897,8.61131665182e-33,-9.31239334272,1.24983700074e-20
CP001867,0.7425843115645577,0.9522194317204113,-39.9293327708,0.0,-15.9161455977,4.89625322219e-57,-39.4475936819,0.0
CP001958,0.6733780713364466,0.84511879418157,-7.78597981135,6.91749963847e-15,-62.0719263501,0.0,-50.6052378277,0.0
CP001997,0.45844008209035303,0.4235289170710375,20.2756427378,2.11017255571e-91,-53.7121172932,0.0,-26.7451294293,1.40684360328e-157
CP002018,0.6231281271269495,0.742854654509103,18.8283174427,4.42601194308e-79,-33.9556511009,1.00663240144e-252,-18.9660092836,3.25715027202e-80
CP002045,0.5378218284884533,0.5532249735227441,3.2019369845,0.00136506856237,-6.3810246185,1.75907023491e-10,-3.15201875899,0.00162145855997
CP002084,0.56112375526641,0.6527511895455412,-36.0697206329,6.7690853809e-285,-9.57328731352,1.0355942168e-21,-31.7743179516,1.46554495981e-221
CP002124,0.5493442926027962,0.6194065114072776,-40.3540328622,0.0,32.3180070835,3.90721284516e-229,1.67619430455,0.0937001394327
CP002162,0.732749911403645,0.9384924020082392,-51.9516296422,0.0,-13.2087887448,7.80705812709e-40,-50.713414021,0.0
CP002287,0.6669281261610865,0.8562704542941372,-86.6678480752,0.0,-81.6711032125,0.0,-117.861777678,0.0
CP002346,0.35795731870199804,0.2905534388379611,20.5242978824,1.3063684189e-93,-31.9790800199,2.13066176045e-224,-14.1965130228,9.62856182561e-46
CP002361,0.7066135218752787,0.9316073757278028,-22.7868257806,6.1946158462e-115,-28.3948743358,2.33936781527e-177,-35.61125161,9.38202144646e-278
CP002400,0.5685117579966613,0.6959248725338587,-53.3692453271,0.0,-52.7735763349,0.0,-78.4507211634,0.0
CP002452,0.5514756863556461,0.6901867759401784,-7.55994216366,4.03248622934e-14,-61.2301982285,0.0,-53.7480290411,0.0
CP002505,0.5363727017365562,0.5977025040164649,-8.61463168774,7.01667926965e-18,4.91491079623,8.88228932652e-07,0.0937278187043,0.925325371417
CP002541,0.49501392882148765,0.5618704476993449,-15.493583882,3.83313750177e-54,-64.8514752172,0.0,-62.5300008991,0.0
CP002547,0.4743938686420233,0.5179942681761824,-2.62786261691,0.00859232093262,-48.3806098965,0.0,-45.9889997439,0.0
CP002606,0.3754681970349115,0.3466961443022379,3.02935942344,0.00245072927751,-33.3177839732,2.13407153369e-243,-27.6235178218,5.80756914394e-168
CP002667,0.4067745036720796,0.34890682829062847,-15.3945912416,1.77945419257e-53,-10.6183374411,2.44883625415e-26,-18.8669980415,2.13063353639e-79
CP002738,0.5211767380641149,0.596384624487059,-67.6685705558,0.0,-76.0628557178,0.0,-108.274341716,0.0
CP002829,0.30724833339601865,0.170903696760767,45.8971696477,0.0,-48.4328422932,0.0,-5.61439360483,1.97252752469e-08
CP002955,0.3920401369556203,0.35572245076103987,-0.114452884266,0.908878793796,-60.1696105321,0.0,-50.6617975937,0.0
CP003040,0.49444381316718117,0.5684764291373214,-11.9575809922,5.92632395537e-33,-65.0166125388,0.0,-65.3281612085,0.0
CP003153,0.661364121252239,0.8573029464716989,-83.8235313224,0.0,-57.8377957146,0.0,-97.1449793512,0.0
CP003230,0.4257855426363625,0.37044569856551146,-11.7849372673,4.66767563086e-32,36.607900409,2.14137005366e-293,23.256463325,1.22368647868e-119
CP003281,0.37599208906234716,0.32379072310167356,42.0856879973,0.0,-81.1327971212,0.0,-43.1097266955,0.0
CP003359,0.327832531331843,0.19331041856227,20.4792320656,3.29816970331e-93,49.183114179,0.0,59.7497052227,0.0
CP003470,0.6794264954825229,0.8788600204012132,-48.7111822141,0.0,-77.4421812362,0.0,-90.037438777,0.0
CP003555,0.5575404358277511,0.6233874633445831,-59.375882692,0.0,-57.5927552446,0.0,-87.1769978152,0.0
CP003600,0.46712244379614076,0.4439948518768143,0.920943895093,0.357079719692,-70.6536579805,0.0,-56.1462095648,0.0
CP003646,0.4449375377997445,0.37114764812591367,13.4609101382,2.65624086161e-41,-34.9097496324,5.28849524457e-267,-21.3793342903,2.08076360002e-101
CP003789,0.3668844062178236,0.2449475730934857,6.18068317648,6.38247913779e-10,-29.0702524804,8.53649982337e-186,-19.6619014991,4.57262910929e-86
CP003938,0.55322888175197,0.6379701864659425,-18.4982508721,2.1328423527e-76,20.4351662951,8.14149477946e-93,6.86375320086,6.70744730745e-12
CP003984,0.5437501433692861,0.5872815694032312,-16.7640264108,4.47280735561e-63,-18.6819388094,6.94502013254e-78,-26.1514956097,9.47667105614e-151
CP004388,0.5562731889212039,0.6135255739314218,29.0771900152,6.97556311787e-186,-43.9368685942,0.0,-24.7988504654,9.2245857832e-136
CP006587,0.637161035270863,0.8261324936583938,-67.8882280179,0.0,-40.2855897649,0.0,-77.3957398601,0.0
CP007003,0.603399065971288,0.7136442505023892,-13.5955881748,4.25327600372e-42,-11.8432441687,2.33252445042e-32,-19.8584328397,9.31728025474e-88
CP007053,0.6466586206362372,0.7996768761683464,-13.0243741936,8.89271664342e-39,-139.370015511,0.0,-114.730321066,0.0
CP007202,0.3440963638938524,0.2578528306091205,10.3269765316,5.3211410882e-25,-74.8045342396,0.0,-62.8792578865,0.0
CP007452,0.44981215249239126,0.4824710145151758,-4.47627495625,7.59566517377e-06,-43.5514207997,0.0,-45.7100308233,0.0
CP008852,0.3946422510875937,0.3122572247726593,-9.18619120384,4.06997362624e-20,-13.7046008378,9.52898970801e-43,-18.0160462425,1.4579828499e-72
CP009129,0.3987684646675305,0.3247324914168515,16.7924617457,2.77108328885e-63,-30.6010980713,1.18346926622e-205,-14.1316969459,2.42235949212e-45
CP009451,0.5642535544542365,0.6631832155762903,-11.8733663054,1.62783087903e-32,26.6262454732,3.37267490266e-156,13.9358817098,3.8343573789e-44
CP010327,0.34975680237524465,0.26840705125763564,29.6944933624,9.04449375682e-194,13.6307001425,2.63044511139e-42,34.949094855,1.33656551684e-267
CR354531,0.4293107040072068,0.36527950539601506,-14.7874051499,1.76633157751e-49,38.5150133179,0.0,25.6549131851,3.72666278593e-145
CU469464,0.22659226083763057,0.1023928952135556,10.6634874277,1.5083323465e-26,-14.5836663764,3.56826920639e-48,-5.621174001,1.89664123484e-08
FO203503,0.4233254857745505,0.4170737200457388,-17.0251897236,5.34190547639e-65,-52.2927035995,0.0,-61.4088395281,0.0
FP929038,0.4418639224982119,0.4403045725332386,3.5264862905,0.000421112966628,-72.892147673,0.0,-65.0090232478,0.0
FP929056,0.640010331553151,0.8481519155879677,5.89900951563,3.65690149231e-09,-26.6519781242,1.69765508177e-156,-16.9299676444,2.70528730689e-64
HE717023,0.4252621710116857,0.39341549055552255,8.95160861383,3.50339170411e-19,-17.1151550761,1.14410603194e-65,-8.37491351206,5.52644422524e-17
HG315671,0.34354652666474106,0.24288448758654768,17.751014993,1.69266972694e-70,-71.4011826925,0.0,-52.1849005029,0.0
