acc,gc,gc3,TAA_1_a3,TAA_1_a6,TAG_1_a3,TAG_1_a6,TAA_2_t3,TAA_2_t6,TAG_2_t3,TAG_2_t6,TGA_2_t3,TGA_2_t6
CP000383,0.396988138873262,0.3573532499429782,0.11677354033074587,0.2220722240971988,0.22052704576976423,0.39852057327785484,0.5851454391414854,0.6650663654334934,0.13198757763975155,0.5232919254658385,0.7599045346062052,0.7928400954653938
CP000512,0.6913775639535336,0.8857319434403894,0.01557632398753894,0.014018691588785047,0.013823682837767345,0.025039123630672927,0.05378973105134474,0.16014669926650366,0.025179856115107913,0.11870503597122302,0.1326530612244898,0.24459783913565425
CP000781,0.680246048461197,0.8699390950337534,0.021021021021021023,0.022022022022022022,0.013073570879261727,0.01845680594719303,0.07334273624823695,0.383638928067701,0.049689440993788817,0.12422360248447205,0.19709208400646203,0.3441033925686591
CP001013,0.6940778574023785,0.9087666522559267,0.011090573012939002,0.0073937153419593345,0.0031645569620253164,0.01093210586881473,0.01032258064516129,0.04387096774193548,0.006002400960384154,0.08043217286914765,0.09352708058124175,0.17173051519154559
CP001147,0.3421448165336323,0.23341923277136084,0.45481220657276994,0.22593896713615025,0.2390488110137672,0.1964956195244055,0.6736353077816493,0.7572590011614402,0.46496815286624205,0.6687898089171974,0.9285714285714286,0.7084309133489461
CP001628,0.7327999301163437,0.9540161671016013,0.006944444444444444,0.003472222222222222,0.0019857029388403494,0.005559968228752979,0.00423728813559322,0.01694915254237288,0.05263157894736842,0.15789473684210525,0.04905335628227195,0.055507745266781414
CP001706,0.5864187465929445,0.6314851589075238,0.027149321266968326,0.0196078431372549,0.03109404990403071,0.04337811900191939,0.1781045751633987,0.18137254901960784,0.2815533980582524,0.3592233009708738,0.4717874044412086,0.3363669457590098
CP001807,0.6534605750946907,0.8144677358863406,0.010057471264367816,0.020114942528735632,0.03187803187803188,0.0641025641025641,0.10017574692442882,0.2179261862917399,0.09342560553633218,0.18685121107266436,0.09792284866468842,0.35311572700296734
CP001965,0.5830305694876747,0.7220658039399851,0.03670886075949367,0.05443037974683544,0.0650984682713348,0.11542669584245077,0.16666666666666666,0.3701149425287356,0.09243697478991597,0.2920168067226891,0.2857857857857858,0.495995995995996
CP002085,0.6633138995952846,0.8638433527947103,0.0688836104513064,0.027315914489311165,0.009478672985781991,0.012925463162429988,0.08274894810659186,0.17110799438990182,0.06451612903225806,0.04435483870967742,0.15453047775947282,0.26490939044481054
CP002346,0.35795731870199804,0.2905534388379611,0.16039907904834996,0.22179585571757482,0.4267515923566879,0.28874734607218683,0.6601941747572816,0.7026699029126213,0.7055837563451777,0.6852791878172588,0.6914995224450812,0.7488061127029608
CP002480,0.6147012584868995,0.7637177417296304,0.018065887353878853,0.007438894792773645,0.07265119817421073,0.04602510460251046,0.17145270270270271,0.25591216216216217,0.08088235294117647,0.18382352941176472,0.28458662235147486,0.400498545907769
CP002638,0.7140076109417517,0.9071408489146919,0.006060606060606061,0.0030303030303030303,0.003232062055591467,0.08063994828700712,0.002304147465437788,0.05184331797235023,0.02533532041728763,0.15201192250372578,0.055778223112892454,0.11255845023380094
CP002972,0.6041223525966062,0.7048551943473279,0.02040816326530612,0.03601440576230492,0.024411895250776743,0.06569019085663559,0.16265060240963855,0.37349397590361444,0.056716417910447764,0.24776119402985075,0.5836996956374704,0.5593506932702063
CP003345,0.31859097711418366,0.18922868308147178,0.2086181277860327,0.1310549777117385,0.34312573443008226,0.16333725029377202,0.8577033743133665,0.8519487313628041,0.8283712784588442,0.7635726795096323,0.8990404672507301,0.8151856487275762
CP003607,0.4831715769190014,0.47961187591993515,0.06331618519984171,0.032449544914918874,0.1124223602484472,0.07608695652173914,0.5880857246640029,0.6618234653105702,0.4352189781021898,0.6368613138686131,0.7679277244494636,0.6806888763410502
CP003984,0.5437501433692861,0.5872815694032312,0.1040582726326743,0.09469302809573361,0.03651685393258427,0.08707865168539326,0.38431876606683807,0.5488431876606684,0.10588235294117647,0.29411764705882354,0.6931144550843593,0.6511627906976745
CP007051,0.3215857578998775,0.22482816583372262,0.4138171667829728,0.4277739009071877,0.3225419664268585,0.34292565947242204,0.6237244897959183,0.75,0.5033557046979866,0.6912751677852349,0.8384697130712009,0.8575982996811902
CP008941,0.42076935675016786,0.36996460260696523,0.14708785784797632,0.12043435340572557,0.07554945054945054,0.12087912087912088,0.6838709677419355,0.7043010752688172,0.44559585492227977,0.533678756476684,0.8079534432589719,0.7284190106692532
CU207211,0.5535494054076968,0.6311704260127009,0.029350104821802937,0.0429769392033543,0.09504550050556117,0.16279069767441862,0.33432835820895523,0.6109452736318408,0.15638766519823788,0.3722466960352423,0.3835125448028674,0.6137992831541219
FQ311875,0.6038741687394467,0.7171224959486544,0.017162471395881007,0.014874141876430207,0.1450629825274279,0.07273466070702966,0.25180897250361794,0.2662807525325615,0.10191082802547771,0.21019108280254778,0.6592224979321754,0.3825475599669148
AE004091,0.6725326583651025,0.878743299136474,0.015590200445434299,0.0066815144766146995,0.04167824395665463,0.07696582383995554,0.05143853530950305,0.15431560592850915,0.03330161750713606,0.1351094196003806,0.09625545600735125,0.22765908568803125
AE015924,0.4946300756189419,0.5473122169687745,0.09686609686609686,0.18613485280151948,0.2088006902502157,0.3468507333908542,0.31768558951965065,0.584061135371179,0.2936802973977695,0.5092936802973977,0.4995633187772926,0.6541484716157205
AJ749949,0.3302558605146653,0.21487480137191836,0.4101818181818182,0.29745454545454547,0.3735705209656925,0.3138500635324015,0.8166325835037491,0.7648261758691206,0.8566037735849057,0.7245283018867924,0.9528585757271816,0.8786359077231695
AM942759,0.40244614383824406,0.31270761925227125,0.09976689976689977,0.11282051282051282,0.10869565217391304,0.2964975845410628,0.7751322751322751,0.6847442680776014,0.7005758157389635,0.6238003838771593,0.8450765864332604,0.8144420131291028
AP010946,0.6863658853111975,0.880590258726206,0.022132796780684104,0.022132796780684104,0.002997002997002997,0.011988011988011988,0.043859649122807015,0.26535087719298245,0.022026431718061675,0.07048458149779736,0.1996792301523657,0.37048917401764236
AP012206,0.6454689808635105,0.8230926433149316,0.010784313725490196,0.03333333333333333,0.013651287368239156,0.03801624330395714,0.07729468599033816,0.39667203435319376,0.08664259927797834,0.15703971119133575,0.1926450223111248,0.4246807201107863
AP014583,0.3269853942200925,0.21082646239335145,0.26183731282881423,0.2751922298664508,0.3293253173012692,0.3179692718770875,0.7635172037138176,0.7708902239213544,0.7737556561085973,0.8076923076923077,0.8219824679703304,0.8095077545515846
CP000031,0.6488704425682323,0.8104789407016101,0.01221001221001221,0.028083028083028084,0.012190166598943519,0.03860219422998781,0.06156156156156156,0.2822822822822823,0.032388663967611336,0.15384615384615385,0.3027188328912467,0.47148541114058357
CP000159,0.6709663494698643,0.8563942128279446,0.01182033096926714,0.02364066193853428,0.014173228346456693,0.03937007874015748,0.043478260869565216,0.14031620553359683,0.15857605177993528,0.24919093851132687,0.07010710808179163,0.17648490749756574
CP000386,0.710701129979625,0.9315690931840928,0.13619402985074627,0.06343283582089553,0.015883744508279823,0.01689760054072322,0.023622047244094488,0.04461942257217848,0.08241758241758242,0.07142857142857142,0.07315288953913679,0.08119970738844184
CP000513,0.4512870429935244,0.42594642408306105,0.03577817531305903,0.03935599284436494,0.09472049689440994,0.09627329192546584,0.7376344086021506,0.6709677419354839,0.2436548223350254,0.45685279187817257,0.6870611835506519,0.769307923771314
CP000783,0.5799525946466587,0.6918477301103886,0.07200587803085966,0.03967670830271859,0.05687382297551789,0.09529190207156309,0.4924554183813443,0.31275720164609055,0.12998266897746968,0.20623916811091855,0.39773085408131104,0.46958714150646075
CP001016,0.5836579241973641,0.6658423132624758,0.03310696095076401,0.0500848896434635,0.022338403041825095,0.04182509505703422,0.5173267326732673,0.8316831683168316,0.07906976744186046,0.2837209302325581,0.565464126469396,0.728009728415079
CP001154,0.633751158120906,0.7767714501536805,0.02218430034129693,0.02901023890784983,0.03513909224011713,0.11176183504148365,0.09914529914529914,0.252991452991453,0.03664921465968586,0.2198952879581152,0.31366171003717475,0.31226765799256506
CP001629,0.5970585238949758,0.7475914693663672,0.07601115760111576,0.06694560669456066,0.03431169904919388,0.05167424555601488,0.21076233183856502,0.4103139013452915,0.09,0.22666666666666666,0.33908707326428844,0.3751438434982739
CP001707,0.4438984506203889,0.41815613580524247,0.10126582278481013,0.09957805907172995,0.1853846153846154,0.20461538461538462,0.5907715582450832,0.5983358547655068,0.4752475247524752,0.5173267326732673,0.7711184521000471,0.653610193487494
CP001810,0.4086015553043133,0.37147244141159735,0.2687960687960688,0.23194103194103194,0.3389926428975665,0.2801358234295416,0.6101141924959217,0.634584013050571,0.36403508771929827,0.5460526315789473,0.8485732814526589,0.7282749675745784
CP001966,0.6891375116222271,0.8667211209575947,0.00202020202020202,0.00202020202020202,0.01408096555192356,0.050289162685441285,0.04092526690391459,0.15658362989323843,0.12186379928315412,0.26523297491039427,0.14740331491712708,0.407292817679558
CP002102,0.6893266409315721,0.8851748390177996,0.0035398230088495575,0.012389380530973451,0.0031859816806053365,0.010752688172043012,0.0300187617260788,0.1894934333958724,0.06451612903225806,0.18548387096774194,0.10764331210191083,0.239171974522293
CP002347,0.3608778935555552,0.323593167303139,0.41869259859535385,0.3581847649918963,0.17978533094812166,0.3416815742397138,0.630716723549488,0.7208191126279864,0.6069868995633187,0.6637554585152838,0.8491909385113269,0.8129449838187702
CP002505,0.5363727017365562,0.5977025040164649,0.056811240073304826,0.04459376908979841,0.06252271901126863,0.1395856052344602,0.5196390658174098,0.445859872611465,0.0741687979539642,0.36828644501278773,0.5863518758085382,0.5504527813712807
CP002663,0.5772653749233808,0.6622690752076956,0.024752475247524754,0.0801980198019802,0.07546468401486989,0.15687732342007435,0.31295336787564765,0.47564766839378236,0.11556982343499198,0.28731942215088285,0.37070254110612855,0.4693572496263079
CP002987,0.4041698269946184,0.37584098502617175,0.11697416974169741,0.1047970479704797,0.0938032973280273,0.1586128482092098,0.7074122236671001,0.7364542696142176,0.3625254582484725,0.6558044806517311,0.796584440227704,0.7836812144212524
CP003346,0.45872655346570657,0.5017317073018609,0.08950019372336304,0.13173188686555598,0.1778052805280528,0.19265676567656767,0.4438241451500349,0.5502442428471738,0.2716049382716049,0.5382716049382716,0.7213685126123514,0.6584517251377211
CP003610,0.4083233285220308,0.3266010843686628,0.18161648177496037,0.0988906497622821,0.2842477876106195,0.20778761061946902,0.7346830047948855,0.6899307405434204,0.6545300592718035,0.6875529212531752,0.8440894568690096,0.763258785942492
CP003985,0.4611935777207518,0.44584133050367375,0.16263632053105737,0.1507823613086771,0.1154228855721393,0.1472636815920398,0.4715909090909091,0.6357323232323232,0.267741935483871,0.5951612903225807,0.7344524990461656,0.7073636016787486
CP007053,0.6466586206362372,0.7996768761683464,0.023228111971411555,0.029779630732578916,0.017956806600339725,0.02911914583838874,0.09182058047493404,0.23852242744063323,0.050870147255689425,0.1753681392235609,0.20678029593556846,0.3264656302678404
CP009056,0.35438886885980725,0.24031124378739768,0.17138445702521873,0.2058672156459084,0.17935349322210636,0.33993743482794575,0.8105663969538315,0.786292241789624,0.696969696969697,0.7441077441077442,0.8576051779935275,0.8634304207119741
CU207366,0.37349062867065014,0.31194555614983127,0.25253807106598986,0.18358714043993232,0.36333333333333334,0.25733333333333336,0.7492700729927008,0.7441605839416059,0.5747863247863247,0.6858974358974359,0.778998778998779,0.8278388278388278
FQ312005,0.3709031401845422,0.30496237216183186,0.1492608488316643,0.11158798283261803,0.1349206349206349,0.15158730158730158,0.8736842105263158,0.6982456140350877,0.806615776081425,0.6590330788804071,0.7923219241443108,0.7030527289546716
AE004092,0.39242043680941013,0.31804950893560263,0.0416210295728368,0.0755750273822563,0.12059620596205962,0.13685636856368563,0.6776406035665294,0.644718792866941,0.6306818181818182,0.6079545454545454,0.7991769547325103,0.6650205761316872
AE015928,0.4396745019498862,0.44934245071941037,0.11233885819521179,0.2056476365868631,0.2881170018281536,0.3294332723948812,0.5523540005145356,0.6200154360689478,0.36649874055415615,0.5994962216624685,0.6568047337278107,0.6379774072081764
AJ965256,0.47966988920720394,0.48690922027412276,0.311495673671199,0.2546353522867738,0.3930131004366812,0.25327510917030566,0.6378269617706237,0.5050301810865191,0.20930232558139536,0.5348837209302325,0.8443759630200308,0.559322033898305
AP006618,0.7128093803336676,0.9123049795278015,0.007462686567164179,0.0018656716417910447,0.0052603892688058915,0.02472382956338769,0.006042296072507553,0.10120845921450151,0.030985915492957747,0.16901408450704225,0.043951985226223456,0.17100646352723914
AP010968,0.7456344492214344,0.961912822349542,0,0.0018656716417910447,0.0030378348522507597,0.012979839823253245,0.0023446658851113715,0.012895662368112544,0.022889842632331903,0.11015736766809728,0.023413897280966767,0.029154078549848944
AP012211,0.5693995848796439,0.6598174843378569,0.04811443433029909,0.07282184655396619,0.05205368035786905,0.13745424969499798,0.21595598349381018,0.33837689133425036,0.14485981308411214,0.24766355140186916,0.29559984956750657,0.44415193681835274
AP014624,0.36806642941874257,0.3139380641042788,0.1011814601635868,0.1338988185398364,0.38984721537703304,0.26712666338097585,0.6380329252849304,0.7262558041367666,0.23835125448028674,0.6146953405017921,0.8469609261939218,0.7854558610709117
CP000061,0.2862611376005394,0.19426877241027188,0.19014084507042253,0.09859154929577464,0.4029126213592233,0.13106796116504854,0.625,0.7155612244897959,0.75,0.6428571428571429,0.8743961352657005,0.8309178743961353
CP000230,0.6622089736850888,0.8195482292321247,0.021437578814627996,0.015132408575031526,0.0057997557997558,0.011294261294261294,0.26394052044609667,0.34386617100371747,0.048034934497816595,0.16593886462882096,0.3834478808705613,0.44873997709049257
CP000388,0.4551163096721523,0.44036692923671095,0.08764705882352941,0.13529411764705881,0.12923561859732072,0.24389282899921197,0.5371732026143791,0.49550653594771243,0.3601694915254237,0.5010593220338984,0.6473417721518987,0.6
CP000514,0.5798340787739166,0.6814728061936401,0.026411657559198543,0.03825136612021858,0.06295224312590449,0.11432706222865413,0.25901089689857504,0.32187761944677284,0.16165413533834586,0.34210526315789475,0.43193178476918553,0.4622169950014702
CP000806,0.3878220883883853,0.3004771614950684,0.09756898817345598,0.0831143232588699,0.11312921639854696,0.131811105345096,0.7809343434343434,0.7234848484848485,0.7791495198902606,0.7956104252400549,0.8052591463414634,0.7846798780487805
CP001022,0.48620049346586763,0.5166415354689753,0.012957317073170731,0.027439024390243903,0.03263403263403263,0.12937062937062938,0.38975817923186346,0.5163584637268848,0.1339712918660287,0.5980861244019139,0.6136986301369863,0.6526027397260274
CP001157,0.6660049589995833,0.8556093484337627,0.035386631716906945,0.02490170380078637,0.032970768184908225,0.07579877634262407,0.08450704225352113,0.2312206572769953,0.0647887323943662,0.19859154929577466,0.10859994129732903,0.3002641620193719
CP001630,0.7414049890260729,0.9647553671768753,0.006880733944954129,0.006880733944954129,0.0036834245893479344,0.002190144350423096,0.0037688442211055275,0.016331658291457288,0.012578616352201259,0.05660377358490566,0.022973173262190602,0.024603527493700903
CP001708,0.36599509018030063,0.31568887565313913,0.5094736842105263,0.2856140350877193,0.4917218543046358,0.3162251655629139,0.5952380952380952,0.6646825396825397,0.7551020408163265,0.5918367346938775,0.7614056720098644,0.718865598027127
CP001814,0.7155033859677516,0.9265748628404825,0.005529953917050691,0.010138248847926268,0.005289180177072554,0.03173508106243532,0.01678183613030602,0.054294175715695954,0.042444821731748725,0.14091680814940577,0.07040913415794481,0.09919124643196955
CP001968,0.4327836417283887,0.4236700384463651,0.39400428265524623,0.3886509635974304,0.13799283154121864,0.17025089605734767,0.5702043506921556,0.5207646671061306,0.12222222222222222,0.5,0.6259289843104872,0.5800990916597853
CP002105,0.37416505555825263,0.2883024197938333,0.2529158993247391,0.15039901780233272,0.5483870967741935,0.21700879765395895,0.9413841807909604,0.8389830508474576,0.456575682382134,0.7468982630272953,0.9641337386018237,0.8577507598784194
CP002349,0.3615028078391916,0.2963916113315341,0.21298882681564246,0.20600558659217877,0.38859180035650626,0.2251931075460487,0.7302297821545807,0.7606684571769621,0.5247395833333334,0.671875,0.859802847754655,0.8046732384081782
CP002511,0.3193868324571911,0.22731416279803376,0.2630691399662732,0.1897133220910624,0.34934497816593885,0.1965065502183406,0.6791171477079796,0.7886247877758913,0.6343283582089553,0.7164179104477612,0.762987012987013,0.7840909090909091
CP002667,0.4067745036720796,0.34890682829062847,0.056074766355140186,0.05895039539899353,0.12352941176470589,0.1957983193277311,0.7430420711974111,0.7113268608414239,0.29429429429429427,0.5915915915915916,0.853887399463807,0.8096514745308311
CP002999,0.42182412540656344,0.4387642368574997,0.17079463364293085,0.20123839009287925,0.2348643006263048,0.21555323590814196,0.3109339407744875,0.6097190584662111,0.43722943722943725,0.6428571428571429,0.6688620563483352,0.7182583241858763
CP003349,0.3814938660844675,0.3197342797245959,0.1556671449067432,0.16929698708751795,0.26608455882352944,0.26424632352941174,0.6557776694295465,0.6604095563139932,0.46944858420268254,0.6587183308494784,0.7597147950089127,0.7754010695187166
CP003620,0.411016664792242,0.31495130810714445,0.1925690983235161,0.10194834617127323,0.39441899208663056,0.25447730112453143,0.6876148474825432,0.6802646085997794,0.5887353878852285,0.6110520722635494,0.7800258286698235,0.751614291863969
CP004142,0.572064988176523,0.6729288491049579,0.037589828634604756,0.026533996683250415,0.04380012338062924,0.13479333744602098,0.4667059516794343,0.37536829699469654,0.11548223350253807,0.19289340101522842,0.4760011360408975,0.5950014200511219
CP007128,0.7292568298758993,0.949360818339822,0,0.0064516129032258064,0.0035527299925205685,0.018137621540762903,0.001321003963011889,0.05151915455746367,0.012295081967213115,0.07377049180327869,0.0164813343923749,0.12092930897537728
CP009129,0.3987684646675305,0.3247324914168515,0.07364787111622555,0.11392405063291139,0.18235294117647058,0.2447058823529412,0.5662544169611308,0.6360424028268551,0.4734848484848485,0.6363636363636364,0.6685649202733486,0.6941913439635535
CU466930,0.3828144035397921,0.326215710723192,0.25644028103044497,0.12060889929742388,0.24005305039787797,0.07161803713527852,0.7506879471656577,0.7198679141441937,0.2893258426966292,0.7443820224719101,0.8308631211857018,0.7794245858761988
FR872580,0.3981030144049393,0.33700434269617807,0.05971223021582734,0.06978417266187051,0.05418250950570342,0.13212927756653992,0.6425024826216484,0.6961271102284012,0.4557522123893805,0.5353982300884956,0.77066269545793,0.7267311988086373
AE004439,0.41136294346969804,0.34577784851273907,0.039651837524177946,0.03481624758220503,0.1169744942832014,0.2937554969217238,0.721881390593047,0.6390593047034765,0.5676855895196506,0.5676855895196506,0.8410714285714286,0.7714285714285715
AE015929,0.330413099676286,0.21040925459518361,0.11852642819006941,0.2733582487987186,0.2637913741223671,0.3971915747241725,0.7306748466257669,0.747239263803681,0.8071065989847716,0.8223350253807107,0.836996336996337,0.7942612942612942
AL111168,0.30876430805863764,0.1911622793140543,0.14893617021276595,0.19574468085106383,0.26584234930448225,0.19938176197836166,0.6591666666666667,0.8358333333333333,0.6893939393939394,0.7272727272727273,0.9426900584795321,0.9368421052631579
AP006628,0.2915119911863246,0.19930445779323427,0.17170111287758347,0.11128775834658187,0.4048582995951417,0.0931174089068826,0.6930917327293318,0.7508493771234428,0.7,0.85,0.8716216216216216,0.8277027027027027
AP011112,0.4421403158560454,0.4638958714164295,0.5072847682119205,0.4768211920529801,0.2678260869565217,0.16434782608695653,0.30809399477806787,0.36553524804177545,0.34104046242774566,0.5722543352601156,0.6971014492753623,0.5246376811594203
AP012224,0.6539162819670228,0.8516382868527163,0.016645326504481434,0.019206145966709345,0.033659066232356136,0.07129931234165762,0.10573678290213723,0.19910011248593926,0.05253940455341506,0.15586690017513136,0.13391951301995267,0.2516063577950626
AP014633,0.4207730187654956,0.3541234610841793,0.09971038477451385,0.09764170459247,0.1412535079513564,0.274555659494855,0.7207692307692307,0.7011538461538461,0.6528301886792452,0.6364779874213836,0.7828800713330362,0.7842175657601427
CP000082,0.44686578830201446,0.4080215481522996,0.061938061938061936,0.1108891108891109,0.1356382978723404,0.3723404255319149,0.6679779701022817,0.6121164437450826,0.4673202614379085,0.4918300653594771,0.7652173913043478,0.6624040920716112
CP000232,0.5706074878970236,0.6587165920861046,0.19023136246786632,0.09254498714652956,0.23812709030100335,0.14247491638795987,0.5437037037037037,0.40296296296296297,0.24522292993630573,0.28662420382165604,0.41083099906629317,0.44164332399626516
CP000390,0.6166465256413678,0.739364797965004,0.05075337034099921,0.07216494845360824,0.029914529914529916,0.05698005698005698,0.1330166270783848,0.503562945368171,0.04642857142857143,0.18214285714285713,0.31569726699369305,0.5133146461107218
CP000542,0.6570171827481953,0.8261019430542479,0.014669926650366748,0.017114914425427872,0.019455252918287938,0.0311284046692607,0.078125,0.17291666666666666,0.024346257889990983,0.17222723174030657,0.25283732660781844,0.32944514501891553
CP000812,0.3876170873484334,0.33955509409162793,0.459050240880936,0.3193392980041294,0.16571834992887624,0.1770981507823613,0.4416761041902605,0.652321630804077,0.31794871794871793,0.6,0.7394881170018281,0.8089579524680073
CP001032,0.6557032221235329,0.8254079760387313,0.014940239043824702,0.01195219123505976,0.019332566168009206,0.03406214039125432,0.046511627906976744,0.260797342192691,0.03814262023217247,0.1890547263681592,0.2134096484055601,0.37094576178795313
CP001196,0.6318265560351466,0.7832666781573492,0.01478953356086462,0.026166097838452786,0.01633605600933489,0.039673278879813305,0.12073490813648294,0.3884514435695538,0.055248618784530384,0.20441988950276244,0.25173547679941544,0.5085860431128973
CP001631,0.6848877432898204,0.8271970461677575,0,0.0040650406504065045,0.010052271813429835,0.03618817852834741,0.005988023952095809,0.1377245508982036,0.1951219512195122,0.3048780487804878,0.14890438247011953,0.2729083665338645
CP001712,0.5617904682568607,0.6983525444781286,0.06891271056661562,0.07886676875957122,0.106426735218509,0.17017994858611826,0.21018697614442294,0.3236621534493875,0.0836734693877551,0.2897959183673469,0.21995094031071136,0.3887980376124285
CP001816,0.3943784897349621,0.3477719030031057,0.042588042588042586,0.04504504504504504,0.06946826758147513,0.153516295025729,0.5545267489711934,0.5843621399176955,0.5108958837772397,0.7263922518159807,0.8773584905660378,0.7830188679245284
CP001992,0.5599940605337524,0.613756084758578,0.07804878048780488,0.03739837398373984,0.12746972594008923,0.11281070745697896,0.44204322200392926,0.44793713163064836,0.24074074074074073,0.4166666666666667,0.5432098765432098,0.4335511982570806
CP002106,0.6528708967391151,0.8496606518735268,0.027972027972027972,0.07226107226107226,0.02342786683107275,0.04315659679408138,0.050955414012738856,0.11146496815286625,0.06779661016949153,0.15254237288135594,0.33683683683683685,0.16816816816816818
CP002353,0.6307990666883716,0.7424298003994622,0.02525832376578645,0.012629161882893225,0.027007299270072994,0.027250608272506083,0.08341143392689784,0.20899718837863168,0.0847457627118644,0.3220338983050847,0.14270724029380902,0.3217208814270724
CP002512,0.43174105930065587,0.41435115061043487,0.06754385964912281,0.05526315789473684,0.09523809523809523,0.07518796992481203,0.7522123893805309,0.6327433628318584,0.6073619631901841,0.6380368098159509,0.7737430167597765,0.5062849162011173
CP002683,0.4267406404137122,0.3800570222857741,0.3275862068965517,0.1386806596701649,0.39100932994062765,0.13061916878710772,0.6622950819672131,0.578688524590164,0.5321100917431193,0.5963302752293578,0.6379888268156425,0.5452513966480447
CP003040,0.49444381316718117,0.5684764291373214,0.06038200862600123,0.1398644485520641,0.07865168539325842,0.26163723916532905,0.4199706314243759,0.5851688693098385,0.09161793372319688,0.4619883040935672,0.6278688524590164,0.6438524590163934
CP003350,0.6394798757785554,0.7755540778211096,0.013468013468013467,0.021885521885521887,0.039413845376452754,0.0919656392117231,0.03494176372712146,0.49584026622296173,0.011884550084889643,0.2733446519524618,0.5406834825061025,0.5203417412530512
CP003630,0.47278520735928325,0.450968943424374,0.09546165884194054,0.06846635367762129,0.12188985183114341,0.17221135029354206,0.5415079969535415,0.5955826351865956,0.5046413502109705,0.5729957805907173,0.7455424599576912,0.5941372015714718
CP004345,0.527313105947607,0.5791369734287417,0.0592958616429895,0.06917850525015441,0.03676470588235294,0.17254901960784313,0.6377903327055869,0.45323289391086,0.05319148936170213,0.3776595744680851,0.7907523510971787,0.6167711598746082
CP007139,0.6144573326798454,0.7573405531555037,0.01744186046511628,0.013953488372093023,0.04583213978802635,0.057576625608708104,0.2381404174573055,0.21726755218216318,0.1419753086419753,0.17901234567901234,0.08741542625169148,0.3274695534506089
CP009217,0.31657723607040483,0.19634432706696325,0.3643187066974596,0.48614318706697457,0.5194085027726433,0.5027726432532348,0.8916518650088809,0.80550621669627,0.7220543806646526,0.6344410876132931,0.9084967320261438,0.9045751633986928
CU469464,0.22659226083763057,0.1023928952135556,0.2742927429274293,0.21033210332103322,0.39316239316239315,0.1623931623931624,0.9019108280254777,0.9210191082802548,0.7209302325581395,0.8837209302325582,0.9058823529411765,0.9019607843137255
FR872582,0.42524884557552967,0.38374290862083976,0.035623409669211195,0.0542832909245123,0.07782101167315175,0.09824902723735408,0.5386565272496832,0.5754119138149556,0.5358490566037736,0.49056603773584906,0.6932103939647947,0.6311818943839062
AE005174,0.5110885971639887,0.543531393766604,0.09523809523809523,0.08383635144198524,0.1087248322147651,0.16957494407158838,0.5673352435530086,0.4584527220630373,0.32066115702479336,0.4099173553719008,0.6283422459893048,0.6122994652406417
AE016822,0.6852232786945124,0.8703957593759006,0.006622516556291391,0.006622516556291391,0.007688083470620538,0.023064250411861616,0.03501945525291829,0.14396887159533073,0.056451612903225805,0.20967741935483872,0.13687985654512852,0.2665869695158398
AL591688,0.6360156874114468,0.7982855120023727,0.02531645569620253,0.0379746835443038,0.015230635335073977,0.043951261966927765,0.0743801652892562,0.4743801652892562,0.04216867469879518,0.21084337349397592,0.15893271461716937,0.42072699149265275
AP006725,0.5886991020875549,0.7141023758744681,0.04854368932038835,0.03712164477441462,0.07461754605057758,0.10053075241960661,0.47657605552342397,0.35049161364950837,0.11990111248454882,0.17799752781211373,0.397852582704585,0.5165409170052234
AP011121,0.5388700835281605,0.5329877392139974,0.03994845360824742,0.09664948453608248,0.041935483870967745,0.07258064516129033,0.3795518207282913,0.49859943977591037,0.15634218289085547,0.3333333333333333,0.8955890563930765,0.7113344500279174
AP012273,0.5702877832091785,0.6691787880287341,0.03604531410916581,0.08959835221421215,0.11356297093649086,0.17007534983853606,0.15725359911406422,0.47729789590254706,0.1232876712328767,0.3767123287671233,0.6747037188393952,0.5725378013894564
AP014648,0.6345217692730161,0.7939218253037931,0.013333333333333334,0.02962962962962963,0.022114108801415303,0.03936311366651924,0.08589951377633712,0.3889789303079417,0.09424083769633508,0.16753926701570682,0.12034383954154727,0.39935530085959886
CP000083,0.3891172153445077,0.3010327731488269,0.18115942028985507,0.17348678601875533,0.2330396475770925,0.2907488986784141,0.7070799149194774,0.6235186873290793,0.5722952477249748,0.6228513650151668,0.8287726903278244,0.7315090761311298
CP000237,0.4148670515612202,0.374023974044828,0.35731414868105515,0.3213429256594724,0.19230769230769232,0.19538461538461538,0.6151603498542274,0.6239067055393586,0.5290697674418605,0.6395348837209303,0.7403846153846154,0.7932692307692307
CP000393,0.36832029462704247,0.25470575318686717,0.28125,0.1787109375,0.38426138978370916,0.25310630464795214,0.7727385377942999,0.7635687732342007,0.718351324828263,0.7625122669283612,0.8529515729939908,0.7133262636974196
CP000544,0.6838918750219568,0.8631308022374988,0.016853932584269662,0.019662921348314606,0.01401141670991178,0.03995848469122989,0.12320916905444126,0.12893982808022922,0.07586206896551724,0.23448275862068965,0.2231467473524962,0.2821482602118003
CP000817,0.3808881891325906,0.2926048487180174,0.08653846153846154,0.14423076923076922,0.21937587331159758,0.3246390312063344,0.6990445859872612,0.7351380042462845,0.707774798927614,0.6353887399463807,0.8251561106155219,0.7966101694915254
CP001034,0.3684694922409318,0.2797233030696066,0.34775888717156106,0.26378155589902114,0.41221964423820573,0.29311678267594743,0.7052054794520548,0.7331506849315068,0.5667655786350149,0.827893175074184,0.8046511627906977,0.7819121447028424
